BEGIN_YEAR;EXPOSURE;PREMIUM_FREQUENCY;SEX;ENGINE;POWER_RANGE;KIND_OF_PAYMENT;CLAIM_AMOUNT;CLAIM_COUNT
2010;1;2;1;BEN;0-60;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;0,49;2;1;BEN;161+;cash;0;0
2010;1;4;1;DIE;101-120;cash;0;0
2010;1;2;1;BEN;121-140;cash;2785,86;1
2010;1;2;0;BEN;101-120;transfer;0;0
2010;1;2;1;BEN;61-80;cash;0;0
2010;1;4;1;DIE;101-120;cash;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;1;1;1;DIE;101-120;transfer;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;2;1;BEN;101-120;transfer;0;0
2010;1;2;1;DIE;81-100;cash;0;0
2010;1;2;1;BEN;0-60;cash;0;0
2010;1;2;1;DIE;61-80;transfer;0;0
2010;1;1;1;DIE;101-120;cash;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;1;2;1;DIE;101-120;cash;0;0
2010;1;1;0;BEN;0-60;cash;0;0
2010;1;2;1;DIE;81-100;transfer;0;0
2010;1;2;0;BEN;81-100;cash;0;0
2010;1;2;1;BEN;61-80;cash;0;0
2010;1;1;1;DIE;81-100;transfer;0;0
2010;1;2;0;BEN;0-60;transfer;0;0
2010;1;2;0;BEN;0-60;cash;0;0
2010;1;2;1;DIE;61-80;cash;0;0
2010;1;2;1;BEN;81-100;transfer;0;0
2010;1;2;1;BEN;101-120;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;0;BEN;61-80;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;0;DIE;101-120;cash;0;0
2010;1;1;1;BEN;61-80;transfer;0;0
2010;1;4;1;BEN;121-140;transfer;0;0
2010;1;1;1;BEN;0-60;transfer;0;0
2010;0,96;1;1;DIE;101-120;transfer;0;0
2010;1;2;1;BEN;101-120;cash;0;0
2010;1;1;1;BEN;101-120;cash;0;0
2010;1;1;1;BEN;101-120;cash;0;0
2010;1;2;1;DIE;121-140;transfer;0;0
2010;1;2;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;0,77;2;1;DIE;81-100;transfer;2100;2
2010;0,99;1;1;BEN;61-80;cash;2611,63;3
2010;1;4;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;141-160;cash;0;0
2010;1;2;1;BEN;121-140;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;2;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;0;BEN;61-80;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;2;1;BEN;101-120;cash;442,8;1
2010;1;2;1;BEN;0-60;cash;0;0
2010;1;1;1;DIE;121-140;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;0,2;2;1;BEN;61-80;cash;0;0
2010;1;2;1;BEN;61-80;cash;3705,43;1
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;2;1;BEN;0-60;cash;0;0
2010;1;2;1;BEN;61-80;cash;0;0
2010;1;1;1;BEN;101-120;transfer;0;0
2010;1;2;1;BEN;101-120;transfer;0;0
2010;0,16;2;1;BEN;101-120;cash;0;0
2010;1;1;1;DIE;121-140;transfer;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;1;4;1;BEN;0-60;cash;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;1;2;1;DIE;101-120;cash;0;0
2010;1;1;0;BEN;61-80;transfer;0;0
2010;1;2;1;BEN;101-120;cash;0;0
2010;1;2;1;DIE;101-120;cash;0;0
2010;1;1;1;BEN;81-100;transfer;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;1;2;1;BEN;61-80;cash;0;0
2010;0,89;2;1;BEN;121-140;cash;0;0
2010;1;2;1;BEN;121-140;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;2;1;BEN;121-140;cash;0;0
2010;0,76;1;1;BEN;81-100;cash;0;0
2010;1;1;1;DIE;121-140;cash;23973,41;1
2010;1;2;1;BEN;101-120;cash;0;0
2010;1;2;1;BEN;61-80;cash;0;0
2010;1;2;1;BEN;0-60;cash;0;0
2010;0,32;1;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;2;1;DIE;121-140;cash;0;0
2010;1;2;1;BEN;61-80;cash;0;0
2010;0,04;4;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;101-120;cash;0;0
2010;1;1;0;BEN;101-120;transfer;0;0
2010;0,6;4;1;BEN;101-120;cash;0;0
2010;1;1;1;DIE;81-100;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;2;1;BEN;121-140;cash;0;0
2010;1;1;1;BEN;61-80;transfer;0;0
2010;1;1;1;BEN;101-120;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;2;0;BEN;0-60;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;0,7;2;0;DIE;61-80;cash;1500;1
2010;1;1;1;BEN;101-120;cash;0;0
2010;1;4;1;BEN;61-80;cash;0;0
2010;0,5;2;1;DIE;61-80;transfer;0;0
2010;1;2;0;BEN;81-100;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;0,28;2;1;DIE;81-100;transfer;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;2;1;BEN;0-60;transfer;0;0
2010;1;1;1;DIE;101-120;cash;0;0
2010;0,63;1;1;BEN;101-120;transfer;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;1;BEN;101-120;transfer;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;2;1;DIE;121-140;cash;8312,29;1
2010;1;1;1;BEN;0-60;cash;911,33;1
2010;1;2;1;DIE;81-100;cash;0;0
2010;1;2;1;BEN;81-100;cash;0;0
2010;1;2;1;BEN;121-140;transfer;4009,85;1
2010;1;4;1;DIE;101-120;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;2;0;DIE;81-100;cash;0;0
2010;1;1;1;DIE;61-80;cash;0;0
2010;1;1;0;BEN;61-80;transfer;0;0
2010;0,84;1;0;BEN;0-60;cash;0;0
2010;1;1;1;DIE;141-160;transfer;0;0
2010;1;2;1;BEN;81-100;cash;0;0
2010;1;2;1;BEN;61-80;transfer;0;0
2010;0,99;1;0;BEN;0-60;cash;0;0
2010;1;2;1;BEN;0-60;cash;0;0
2010;1;1;0;BEN;0-60;transfer;0;0
2010;1;2;1;BEN;101-120;cash;488,29;1
2010;1;1;1;DIE;101-120;cash;0;0
2010;1;2;1;BEN;101-120;cash;0;0
2010;1;2;0;DIE;0-60;cash;0;0
2010;1;1;0;DIE;81-100;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;2;1;BEN;0-60;cash;0;0
2010;1;4;0;BEN;81-100;cash;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;0,98;1;0;BEN;0-60;cash;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;0,46;1;1;BEN;61-80;cash;3493,76;1
2010;1;2;1;BEN;61-80;transfer;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;4;0;BEN;0-60;cash;0;0
2010;1;1;1;DIE;81-100;cash;0;0
2010;1;1;1;DIE;61-80;cash;3453,73;1
2010;1;1;0;BEN;0-60;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;1;1;DIE;101-120;transfer;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;0;DIE;121-140;cash;0;0
2010;1;2;0;BEN;61-80;cash;0;0
2010;0,03;2;1;BEN;0-60;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;1;DIE;121-140;cash;0;0
2010;1;1;0;BEN;0-60;transfer;0;0
2010;1;2;1;DIE;101-120;cash;0;0
2010;1;2;0;DIE;101-120;cash;0;0
2010;1;1;1;BEN;61-80;transfer;0;0
2010;1;2;1;DIE;101-120;transfer;0;0
2010;1;1;1;DIE;81-100;cash;3868,25;1
2010;0,5;4;1;BEN;81-100;cash;0;0
2010;1;1;0;BEN;81-100;cash;0;0
2010;1;1;1;DIE;121-140;cash;0;0
2010;1;4;1;BEN;141-160;cash;0;0
2010;1;1;1;BEN;101-120;transfer;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;1;4;1;BEN;141-160;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;2;1;BEN;61-80;cash;0;0
2010;1;2;1;DIE;101-120;cash;0;0
2010;0,08;2;1;BEN;0-60;cash;2518,48;1
2010;1;2;0;BEN;0-60;cash;0;0
2010;0,25;4;1;DIE;81-100;cash;0;0
2010;1;4;1;BEN;101-120;transfer;0;0
2010;1;1;1;BEN;101-120;cash;0;0
2010;1;2;1;BEN;161+;cash;0;0
2010;1;1;1;BEN;81-100;transfer;0;0
2010;1;2;0;BEN;61-80;cash;0;0
2010;1;1;1;DIE;101-120;transfer;0;0
2010;1;1;1;DIE;81-100;cash;0;0
2010;1;2;1;BEN;0-60;transfer;0;0
2010;1;2;1;DIE;101-120;transfer;0;0
2010;1;2;1;BEN;101-120;cash;0;0
2010;1;1;0;BEN;61-80;transfer;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;1;BEN;101-120;cash;0;0
2010;1;2;1;DIE;101-120;transfer;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;0,52;2;1;BEN;101-120;cash;0;0
2010;1;2;1;DIE;101-120;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;1;1;BEN;101-120;cash;0;0
2010;1;1;1;DIE;81-100;cash;0;0
2010;1;1;1;DIE;101-120;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;1;DIE;101-120;cash;0;0
2010;1;2;0;BEN;0-60;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;1;BEN;101-120;cash;0;0
2010;1;2;0;DIE;61-80;transfer;0;0
2010;1;2;1;DIE;101-120;cash;2477,14;1
2010;1;2;1;BEN;0-60;transfer;0;0
2010;1;1;0;BEN;101-120;cash;0;0
2010;1;1;0;BEN;61-80;cash;0;0
2010;0,55;1;1;BEN;121-140;cash;0;0
2010;1;2;1;BEN;0-60;cash;0;0
2010;1;1;0;BEN;0-60;cash;830,76;1
2010;1;2;1;BEN;61-80;cash;0;0
2010;1;1;1;BEN;81-100;cash;0;0
2010;1;1;0;BEN;81-100;cash;0;0
2010;1;2;1;BEN;101-120;transfer;0;0
2010;1;1;1;DIE;101-120;cash;0;0
2010;1;1;1;BEN;0-60;cash;0;0
2010;1;2;1;DIE;121-140;transfer;0;0
2010;1;1;1;DIE;121-140;cash;0;0
2010;1;1;1;BEN;121-140;cash;0;0
2010;1;2;1;BEN;121-140;cash;0;0
2010;1;1;0;BEN;81-100;cash;1564,38;2
2010;1;1;1;DIE;81-100;transfer;0;0
2010;0,36;1;1;BEN;101-120;cash;0;0
2010;1;2;1;BEN;121-140;cash;0;0
2010;1;4;1;DIE;101-120;cash;1743,04;1
2010;1;1;1;BEN;81-100;cash;0;0
2010;0,25;4;1;BEN;81-100;cash;0;0
2010;1;1;0;BEN;81-100;cash;0;0
2010;1;2;1;BEN;0-60;transfer;0;0
2010;1;4;1;BEN;61-80;cash;0;0
2010;0,32;1;1;BEN;61-80;cash;4479,9;1
2010;1;2;1;BEN;0-60;cash;0;0
2010;1;2;1;DIE;61-80;cash;4338,39;1
2010;1;1;0;BEN;61-80;cash;6899,99;1
2010;1;1;1;BEN;61-80;cash;0;0
2010;1;1;1;BEN;61-80;cash;0;0
